id,name,name1,name2,name3,depth,name1Id,name2Id,name3Id,region_slug,in_param_example
1622,정왕본동,경기도,시흥시,정왕본동,3,1256,1613,1622,정왕본동-1622,in=정왕본동-1622
4579,조남동,경기도,시흥시,조남동,3,1256,1613,4579,조남동-4579,in=조남동-4579
4580,죽율동,경기도,시흥시,죽율동,3,1256,1613,4580,죽율동-4580,in=죽율동-4580
4581,포동,경기도,시흥시,포동,3,1256,1613,4581,포동-4581,in=포동-4581
4582,하상동,경기도,시흥시,하상동,3,1256,1613,4582,하상동-4582,in=하상동-4582
4583,하중동,경기도,시흥시,하중동,3,1256,1613,4583,하중동-4583,in=하중동-4583
4584,화정동,경기도,시흥시,화정동,3,1256,1613,4584,화정동-4584,in=화정동-4584
1517,고잔동,경기도,안산시 단원구,고잔동,3,1256,1515,1517,고잔동-1517,in=고잔동-1517
4585,대부남동,경기도,안산시 단원구,대부남동,3,1256,1515,4585,대부남동-4585,in=대부남동-4585
1527,대부동,경기도,안산시 단원구,대부동,3,1256,1515,1527,대부동-1527,in=대부동-1527
4586,대부동동,경기도,안산시 단원구,대부동동,3,1256,1515,4586,대부동동-4586,in=대부동동-4586
4587,대부북동,경기도,안산시 단원구,대부북동,3,1256,1515,4587,대부북동-4587,in=대부북동-4587
4588,목내동,경기도,안산시 단원구,목내동,3,1256,1515,4588,목내동-4588,in=목내동-4588
1521,백운동,경기도,안산시 단원구,백운동,3,1256,1515,1521,백운동-1521,in=백운동-1521
4589,선감동,경기도,안산시 단원구,선감동,3,1256,1515,4589,선감동-4589,in=선감동-4589
1524,선부1동,경기도,안산시 단원구,선부1동,3,1256,1515,1524,선부1동-1524,in=선부1동-1524
1525,선부2동,경기도,안산시 단원구,선부2동,3,1256,1515,1525,선부2동-1525,in=선부2동-1525
1526,선부3동,경기도,안산시 단원구,선부3동,3,1256,1515,1526,선부3동-1526,in=선부3동-1526
4590,선부동,경기도,안산시 단원구,선부동,3,1256,1515,4590,선부동-4590,in=선부동-4590
4591,성곡동,경기도,안산시 단원구,성곡동,3,1256,1515,4591,성곡동-4591,in=성곡동-4591
4202,신길동,경기도,안산시 단원구,신길동,3,1256,1515,4202,신길동-4202,in=신길동-4202
1516,와동,경기도,안산시 단원구,와동,3,1256,1515,1516,와동-1516,in=와동-1516
1520,원곡동,경기도,안산시 단원구,원곡동,3,1256,1515,1520,원곡동-1520,in=원곡동-1520
4592,원시동,경기도,안산시 단원구,원시동,3,1256,1515,4592,원시동-4592,in=원시동-4592
1518,중앙동,경기도,안산시 단원구,중앙동,3,1256,1515,1518,중앙동-1518,in=중앙동-1518
1523,초지동,경기도,안산시 단원구,초지동,3,1256,1515,1523,초지동-1523,in=초지동-1523
4593,풍도동,경기도,안산시 단원구,풍도동,3,1256,1515,4593,풍도동-4593,in=풍도동-4593
1519,호수동,경기도,안산시 단원구,호수동,3,1256,1515,1519,호수동-1519,in=호수동-1519
4594,화정동,경기도,안산시 단원구,화정동,3,1256,1515,4594,화정동-4594,in=화정동-4594
4604,가사동,경기도,안성시,가사동,3,1256,1735,4604,가사동-4604,in=가사동-4604
4605,가현동,경기도,안성시,가현동,3,1256,1735,4605,가현동-4605,in=가현동-4605
4606,계동,경기도,안성시,계동,3,1256,1735,4606,계동-4606,in=계동-4606
1747,고삼면,경기도,안성시,고삼면,3,1256,1735,1747,고삼면-1747,in=고삼면-1747
1736,공도읍,경기도,안성시,공도읍,3,1256,1735,1736,공도읍-1736,in=공도읍-1736
4607,구포동,경기도,안성시,구포동,3,1256,1735,4607,구포동-4607,in=구포동-4607
1738,금광면,경기도,안성시,금광면,3,1256,1735,1738,금광면-1738,in=금광면-1738
4608,금산동,경기도,안성시,금산동,3,1256,1735,4608,금산동-4608,in=금산동-4608
4609,금석동,경기도,안성시,금석동,3,1256,1735,4609,금석동-4609,in=금석동-4609
4610,낙원동,경기도,안성시,낙원동,3,1256,1735,4610,낙원동-4610,in=낙원동-4610
4611,당왕동,경기도,안성시,당왕동,3,1256,1735,4611,당왕동-4611,in=당왕동-4611
1741,대덕면,경기도,안성시,대덕면,3,1256,1735,1741,대덕면-1741,in=대덕면-1741
4612,대천동,경기도,안성시,대천동,3,1256,1735,4612,대천동-4612,in=대천동-4612
4613,도기동,경기도,안성시,도기동,3,1256,1735,4613,도기동-4613,in=도기동-4613
4614,동본동,경기도,안성시,동본동,3,1256,1735,4614,동본동-4614,in=동본동-4614
4615,명륜동,경기도,안성시,명륜동,3,1256,1735,4615,명륜동-4615,in=명륜동-4615
1740,미양면,경기도,안성시,미양면,3,1256,1735,1740,미양면-1740,in=미양면-1740
4616,발화동,경기도,안성시,발화동,3,1256,1735,4616,발화동-4616,in=발화동-4616
1737,보개면,경기도,안성시,보개면,3,1256,1735,1737,보개면-1737,in=보개면-1737
4617,봉남동,경기도,안성시,봉남동,3,1256,1735,4617,봉남동-4617,in=봉남동-4617
4618,봉산동,경기도,안성시,봉산동,3,1256,1735,4618,봉산동-4618,in=봉산동-4618
4619,사곡동,경기도,안성시,사곡동,3,1256,1735,4619,사곡동-4619,in=사곡동-4619
1746,삼죽면,경기도,안성시,삼죽면,3,1256,1735,1746,삼죽면-1746,in=삼죽면-1746
1739,서운면,경기도,안성시,서운면,3,1256,1735,1739,서운면-1739,in=서운면-1739
4620,서인동,경기도,안성시,서인동,3,1256,1735,4620,서인동-4620,in=서인동-4620
4621,석정동,경기도,안성시,석정동,3,1256,1735,4621,석정동-4621,in=석정동-4621
4622,성남동,경기도,안성시,성남동,3,1256,1735,4622,성남동-4622,in=성남동-4622
4623,숭인동,경기도,안성시,숭인동,3,1256,1735,4623,숭인동-4623,in=숭인동-4623
4624,신건지동,경기도,안성시,신건지동,3,1256,1735,4624,신건지동-4624,in=신건지동-4624
4625,신모산동,경기도,안성시,신모산동,3,1256,1735,4625,신모산동-4625,in=신모산동-4625
4626,신소현동,경기도,안성시,신소현동,3,1256,1735,4626,신소현동-4626,in=신소현동-4626
4627,신흥동,경기도,안성시,신흥동,3,1256,1735,4627,신흥동-4627,in=신흥동-4627
4628,아양동,경기도,안성시,아양동,3,1256,1735,4628,아양동-4628,in=아양동-4628
1748,안성1동,경기도,안성시,안성1동,3,1256,1735,1748,안성1동-1748,in=안성1동-1748
1749,안성2동,경기도,안성시,안성2동,3,1256,1735,1749,안성2동-1749,in=안성2동-1749
1750,안성3동,경기도,안성시,안성3동,3,1256,1735,1750,안성3동-1750,in=안성3동-1750
1742,양성면,경기도,안성시,양성면,3,1256,1735,1742,양성면-1742,in=양성면-1742
4629,연지동,경기도,안성시,연지동,3,1256,1735,4629,연지동-4629,in=연지동-4629
4630,영동,경기도,안성시,영동,3,1256,1735,4630,영동-4630,in=영동-4630
4631,옥산동,경기도,안성시,옥산동,3,1256,1735,4631,옥산동-4631,in=옥산동-4631
4632,옥천동,경기도,안성시,옥천동,3,1256,1735,4632,옥천동-4632,in=옥천동-4632
1743,원곡면,경기도,안성시,원곡면,3,1256,1735,1743,원곡면-1743,in=원곡면-1743
4633,인지동,경기도,안성시,인지동,3,1256,1735,4633,인지동-4633,in=인지동-4633
1744,일죽면,경기도,안성시,일죽면,3,1256,1735,1744,일죽면-1744,in=일죽면-1744
1745,죽산면,경기도,안성시,죽산면,3,1256,1735,1745,죽산면-1745,in=죽산면-1745
4634,중리동,경기도,안성시,중리동,3,1256,1735,4634,중리동-4634,in=중리동-4634
4635,창전동,경기도,안성시,창전동,3,1256,1735,4635,창전동-4635,in=창전동-4635
4636,현수동,경기도,안성시,현수동,3,1256,1735,4636,현수동-4636,in=현수동-4636
1406,갈산동,경기도,안양시 동안구,갈산동,3,1256,1389,1406,갈산동-1406,in=갈산동-1406
1395,관양1동,경기도,안양시 동안구,관양1동,3,1256,1389,1395,관양1동-1395,in=관양1동-1395
4637,관양동,경기도,안양시 동안구,관양동,3,1256,1389,4637,관양동-4637,in=관양동-4637
1400,귀인동,경기도,안양시 동안구,귀인동,3,1256,1389,1400,귀인동-1400,in=귀인동-1400
1394,달안동,경기도,안양시 동안구,달안동,3,1256,1389,1394,달안동-1394,in=달안동-1394
1404,범계동,경기도,안양시 동안구,범계동,3,1256,1389,1404,범계동-1404,in=범계동-1404
1397,부림동,경기도,안양시 동안구,부림동,3,1256,1389,1397,부림동-1397,in=부림동-1397
1393,부흥동,경기도,안양시 동안구,부흥동,3,1256,1389,1393,부흥동-1393,in=부흥동-1393
1390,비산1동,경기도,안양시 동안구,비산1동,3,1256,1389,1390,비산1동-1390,in=비산1동-1390
1391,비산2동,경기도,안양시 동안구,비산2동,3,1256,1389,1391,비산2동-1391,in=비산2동-1391
1392,비산3동,경기도,안양시 동안구,비산3동,3,1256,1389,1392,비산3동-1392,in=비산3동-1392
4638,비산동,경기도,안양시 동안구,비산동,3,1256,1389,4638,비산동-4638,in=비산동-4638
1405,신촌동,경기도,안양시 동안구,신촌동,3,1256,1389,1405,신촌동-1405,in=신촌동-1405
4639,안양동,경기도,안양시 동안구,안양동,3,1256,1389,4639,안양동-4639,in=안양동-4639
1396,인덕원동,경기도,안양시 동안구,인덕원동,3,1256,1389,1396,인덕원동-1396,in=인덕원동-1396
1399,평안동,경기도,안양시 동안구,평안동,3,1256,1389,1399,평안동-1399,in=평안동-1399
1398,평촌동,경기도,안양시 동안구,평촌동,3,1256,1389,1398,평촌동-1398,in=평촌동-1398
1401,호계1동,경기도,안양시 동안구,호계1동,3,1256,1389,1401,호계1동-1401,in=호계1동-1401
1402,호계2동,경기도,안양시 동안구,호계2동,3,1256,1389,1402,호계2동-1402,in=호계2동-1402
1403,호계3동,경기도,안양시 동안구,호계3동,3,1256,1389,1403,호계3동-1403,in=호계3동-1403
4640,호계동,경기도,안양시 동안구,호계동,3,1256,1389,4640,호계동-4640,in=호계동-4640
4644,고암동,경기도,양주시,고암동,3,1256,1802,4644,고암동-4644,in=고암동-4644
4645,고읍동,경기도,양주시,고읍동,3,1256,1802,4645,고읍동-4645,in=고읍동-4645
4646,광사동,경기도,양주시,광사동,3,1256,1802,4646,광사동-4646,in=광사동-4646
1806,광적면,경기도,양주시,광적면,3,1256,1802,1806,광적면-1806,in=광적면-1806
1805,남면,경기도,양주시,남면,3,1256,1802,1805,남면-1805,in=남면-1805
4647,남방동,경기도,양주시,남방동,3,1256,1802,4647,남방동-4647,in=남방동-4647
4648,덕계동,경기도,양주시,덕계동,3,1256,1802,4648,덕계동-4648,in=덕계동-4648
4649,덕정동,경기도,양주시,덕정동,3,1256,1802,4649,덕정동-4649,in=덕정동-4649
4650,마전동,경기도,양주시,마전동,3,1256,1802,4650,마전동-4650,in=마전동-4650
4651,만송동,경기도,양주시,만송동,3,1256,1802,4651,만송동-4651,in=만송동-4651
1803,백석읍,경기도,양주시,백석읍,3,1256,1802,1803,백석읍-1803,in=백석읍-1803
4652,봉양동,경기도,양주시,봉양동,3,1256,1802,4652,봉양동-4652,in=봉양동-4652
4653,산북동,경기도,양주시,산북동,3,1256,1802,4653,산북동-4653,in=산북동-4653
4654,삼숭동,경기도,양주시,삼숭동,3,1256,1802,4654,삼숭동-4654,in=삼숭동-4654
1808,양주1동,경기도,양주시,양주1동,3,1256,1802,1808,양주1동-1808,in=양주1동-1808
1809,양주2동,경기도,양주시,양주2동,3,1256,1802,1809,양주2동-1809,in=양주2동-1809
4655,어둔동,경기도,양주시,어둔동,3,1256,1802,4655,어둔동-4655,in=어둔동-4655
4656,옥정동,경기도,양주시,옥정동,3,1256,1802,4656,옥정동-4656,in=옥정동-4656
4657,유양동,경기도,양주시,유양동,3,1256,1802,4657,유양동-4657,in=유양동-4657
4658,율정동,경기도,양주시,율정동,3,1256,1802,4658,율정동-4658,in=율정동-4658
1804,은현면,경기도,양주시,은현면,3,1256,1802,1804,은현면-1804,in=은현면-1804
